date,datetime,title,summary,url,source,search_query,query_type,date_range,fda_milestone_type,market_impact_type,company_news_category,priority_score,drug_specific,company_mentioned,sentiment_score,weighted_sentiment,sentiment_label,sentiment_weight
2025-05-14,2025-05-14 07:00:00,"I-Sec maintains Sell on Biocon, revises target price to Rs 270 - The Economic Times","<a href=""https://news.google.com/rss/articles/CBMi0AFBVV95cUxQTWpsYy1Ldl9Tc19OQVF2b1BmRFg5bEZlQ2pTMnpKVDRyUmpZby1sMERWRVBBd2loczhTbU00M0xFeTZxamM2dGVCX3B4cDBHMFZxRmFUbEpXNFJhME9uWlNENDBUVVNRNFh2R1dpOVFoNENUZTRwYTZDUk9mNXhKbEoySTVQWEk2eWpQX0V5UmUtMVRRSjdNRW9mc0pkN2JUS29iOEhGUmcxcERzVmtiSTQ0dWF1T0JfLWQ4OE9YMmVFU2ROOVo4djFtbllZR3Qz0gHWAUFVX3lxTE5yMFk2MHU4alRRT0ViR1JDYV9IaEVubVlhTlhCY2dXcFByMUlLRlFiM1k2dS1uaElDS3U3N2hCQ0xRUUlELWFuTVRRbGVKcWtaQUhZc3lUaGlEV2M0My1YcWRFeFlRYUhBVGpveWlBM1hORk9RR2F3cS13aUZrMkttNzU4ZVEtSGp0dEJuVlhrZjRKRWJEOU1KNXpUMm1qdEJnbGFSZE5nZF9ESlY5WndUSUtOeERHaUJKQVZPM0lkWjNCWmxOMEFRVkxkUDRrZkZfRnV6cFE?oc=5"" target=""_blank"">I-Sec maintains Sell on Biocon, revises target price to Rs 270</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",https://news.google.com/rss/articles/CBMi0AFBVV95cUxQTWpsYy1Ldl9Tc19OQVF2b1BmRFg5bEZlQ2pTMnpKVDRyUmpZby1sMERWRVBBd2loczhTbU00M0xFeTZxamM2dGVCX3B4cDBHMFZxRmFUbEpXNFJhME9uWlNENDBUVVNRNFh2R1dpOVFoNENUZTRwYTZDUk9mNXhKbEoySTVQWEk2eWpQX0V5UmUtMVRRSjdNRW9mc0pkN2JUS29iOEhGUmcxcERzVmtiSTQ0dWF1T0JfLWQ4OE9YMmVFU2ROOVo4djFtbllZR3Qz0gHWAUFVX3lxTE5yMFk2MHU4alRRT0ViR1JDYV9IaEVubVlhTlhCY2dXcFByMUlLRlFiM1k2dS1uaElDS3U3N2hCQ0xRUUlELWFuTVRRbGVKcWtaQUhZc3lUaGlEV2M0My1YcWRFeFlRYUhBVGpveWlBM1hORk9RR2F3cS13aUZrMkttNzU4ZVEtSGp0dEJuVlhrZjRKRWJEOU1KNXpUMm1qdEJnbGFSZE5nZF9ESlY5WndUSUtOeERHaUJKQVZPM0lkWjNCWmxOMEFRVkxkUDRrZkZfRnV6cFE?oc=5,Google News - Market + Complete Company News,Biocon revenue,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,market_rumors,5,False,True,0.06666666666666667,0.06666666666666667,neutral,1.0
2025-05-14,2025-05-14 07:00:00,"I-Sec maintains Sell on Biocon, revises target price to Rs 270 - The Economic Times","<a href=""https://news.google.com/rss/articles/CBMi0AFBVV95cUxQTWpsYy1Ldl9Tc19OQVF2b1BmRFg5bEZlQ2pTMnpKVDRyUmpZby1sMERWRVBBd2loczhTbU00M0xFeTZxamM2dGVCX3B4cDBHMFZxRmFUbEpXNFJhME9uWlNENDBUVVNRNFh2R1dpOVFoNENUZTRwYTZDUk9mNXhKbEoySTVQWEk2eWpQX0V5UmUtMVRRSjdNRW9mc0pkN2JUS29iOEhGUmcxcERzVmtiSTQ0dWF1T0JfLWQ4OE9YMmVFU2ROOVo4djFtbllZR3Qz0gHWAUFVX3lxTE5yMFk2MHU4alRRT0ViR1JDYV9IaEVubVlhTlhCY2dXcFByMUlLRlFiM1k2dS1uaElDS3U3N2hCQ0xRUUlELWFuTVRRbGVKcWtaQUhZc3lUaGlEV2M0My1YcWRFeFlRYUhBVGpveWlBM1hORk9RR2F3cS13aUZrMkttNzU4ZVEtSGp0dEJuVlhrZjRKRWJEOU1KNXpUMm1qdEJnbGFSZE5nZF9ESlY5WndUSUtOeERHaUJKQVZPM0lkWjNCWmxOMEFRVkxkUDRrZkZfRnV6cFE?oc=5"" target=""_blank"">I-Sec maintains Sell on Biocon, revises target price to Rs 270</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",https://news.google.com/rss/articles/CBMi0AFBVV95cUxQTWpsYy1Ldl9Tc19OQVF2b1BmRFg5bEZlQ2pTMnpKVDRyUmpZby1sMERWRVBBd2loczhTbU00M0xFeTZxamM2dGVCX3B4cDBHMFZxRmFUbEpXNFJhME9uWlNENDBUVVNRNFh2R1dpOVFoNENUZTRwYTZDUk9mNXhKbEoySTVQWEk2eWpQX0V5UmUtMVRRSjdNRW9mc0pkN2JUS29iOEhGUmcxcERzVmtiSTQ0dWF1T0JfLWQ4OE9YMmVFU2ROOVo4djFtbllZR3Qz0gHWAUFVX3lxTE5yMFk2MHU4alRRT0ViR1JDYV9IaEVubVlhTlhCY2dXcFByMUlLRlFiM1k2dS1uaElDS3U3N2hCQ0xRUUlELWFuTVRRbGVKcWtaQUhZc3lUaGlEV2M0My1YcWRFeFlRYUhBVGpveWlBM1hORk9RR2F3cS13aUZrMkttNzU4ZVEtSGp0dEJuVlhrZjRKRWJEOU1KNXpUMm1qdEJnbGFSZE5nZF9ESlY5WndUSUtOeERHaUJKQVZPM0lkWjNCWmxOMEFRVkxkUDRrZkZfRnV6cFE?oc=5,Google News - Market + Complete Company News,Biocon rating upgrade,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,market_rumors,5,False,True,0.06666666666666667,0.06666666666666667,neutral,1.0
2025-05-14,2025-05-14 07:00:00,"I-Sec maintains Sell on Biocon, revises target price to Rs 270 - The Economic Times","<a href=""https://news.google.com/rss/articles/CBMi0AFBVV95cUxQTWpsYy1Ldl9Tc19OQVF2b1BmRFg5bEZlQ2pTMnpKVDRyUmpZby1sMERWRVBBd2loczhTbU00M0xFeTZxamM2dGVCX3B4cDBHMFZxRmFUbEpXNFJhME9uWlNENDBUVVNRNFh2R1dpOVFoNENUZTRwYTZDUk9mNXhKbEoySTVQWEk2eWpQX0V5UmUtMVRRSjdNRW9mc0pkN2JUS29iOEhGUmcxcERzVmtiSTQ0dWF1T0JfLWQ4OE9YMmVFU2ROOVo4djFtbllZR3Qz0gHWAUFVX3lxTE5yMFk2MHU4alRRT0ViR1JDYV9IaEVubVlhTlhCY2dXcFByMUlLRlFiM1k2dS1uaElDS3U3N2hCQ0xRUUlELWFuTVRRbGVKcWtaQUhZc3lUaGlEV2M0My1YcWRFeFlRYUhBVGpveWlBM1hORk9RR2F3cS13aUZrMkttNzU4ZVEtSGp0dEJuVlhrZjRKRWJEOU1KNXpUMm1qdEJnbGFSZE5nZF9ESlY5WndUSUtOeERHaUJKQVZPM0lkWjNCWmxOMEFRVkxkUDRrZkZfRnV6cFE?oc=5"" target=""_blank"">I-Sec maintains Sell on Biocon, revises target price to Rs 270</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",https://news.google.com/rss/articles/CBMi0AFBVV95cUxQTWpsYy1Ldl9Tc19OQVF2b1BmRFg5bEZlQ2pTMnpKVDRyUmpZby1sMERWRVBBd2loczhTbU00M0xFeTZxamM2dGVCX3B4cDBHMFZxRmFUbEpXNFJhME9uWlNENDBUVVNRNFh2R1dpOVFoNENUZTRwYTZDUk9mNXhKbEoySTVQWEk2eWpQX0V5UmUtMVRRSjdNRW9mc0pkN2JUS29iOEhGUmcxcERzVmtiSTQ0dWF1T0JfLWQ4OE9YMmVFU2ROOVo4djFtbllZR3Qz0gHWAUFVX3lxTE5yMFk2MHU4alRRT0ViR1JDYV9IaEVubVlhTlhCY2dXcFByMUlLRlFiM1k2dS1uaElDS3U3N2hCQ0xRUUlELWFuTVRRbGVKcWtaQUhZc3lUaGlEV2M0My1YcWRFeFlRYUhBVGpveWlBM1hORk9RR2F3cS13aUZrMkttNzU4ZVEtSGp0dEJuVlhrZjRKRWJEOU1KNXpUMm1qdEJnbGFSZE5nZF9ESlY5WndUSUtOeERHaUJKQVZPM0lkWjNCWmxOMEFRVkxkUDRrZkZfRnV6cFE?oc=5,Google News - Market + Complete Company News,Biocon target price,Market + Complete Company News,2021-01-01_to_2025-06-26,Other,Other,market_rumors,5,False,True,0.06666666666666667,0.06666666666666667,neutral,1.0
2015-04-02,2015-04-02 07:00:00,Biocon's Syngene to build a plant in India - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxPSU84Z1BWUVRPLXBMcy1mZHVxbmFjQVNjaHNGemhSUWlWdFgwWTczekk1QmVGeUFmZ3BhQWU5NlpOQ2g3bm1PREFMU2RVbkc1VUlQRE00WEhXWkRGUmk4cGpuczVRSWVfcGtycnpSZzNmdEszeDBqb2EwVUVXU01TUHpENWJ1cmJLZlE?oc=5"" target=""_blank"">Biocon's Syngene to build a plant in India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",https://news.google.com/rss/articles/CBMiigFBVV95cUxPSU84Z1BWUVRPLXBMcy1mZHVxbmFjQVNjaHNGemhSUWlWdFgwWTczekk1QmVGeUFmZ3BhQWU5NlpOQ2g3bm1PREFMU2RVbkc1VUlQRE00WEhXWkRGUmk4cGpuczVRSWVfcGtycnpSZzNmdEszeDBqb2EwVUVXU01TUHpENWJ1cmJLZlE?oc=5,Google News - Comprehensive Company News,Biocon earnings,Comprehensive Company News,2015-01-01_to_2016-12-31,Other,Other,Other,1,False,True,0.0,0.0,neutral,1.0
2015-04-02,2015-04-02 07:00:00,Biocon's Syngene to build a plant in India - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxPSU84Z1BWUVRPLXBMcy1mZHVxbmFjQVNjaHNGemhSUWlWdFgwWTczekk1QmVGeUFmZ3BhQWU5NlpOQ2g3bm1PREFMU2RVbkc1VUlQRE00WEhXWkRGUmk4cGpuczVRSWVfcGtycnpSZzNmdEszeDBqb2EwVUVXU01TUHpENWJ1cmJLZlE?oc=5"" target=""_blank"">Biocon's Syngene to build a plant in India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",https://news.google.com/rss/articles/CBMiigFBVV95cUxPSU84Z1BWUVRPLXBMcy1mZHVxbmFjQVNjaHNGemhSUWlWdFgwWTczekk1QmVGeUFmZ3BhQWU5NlpOQ2g3bm1PREFMU2RVbkc1VUlQRE00WEhXWkRGUmk4cGpuczVRSWVfcGtycnpSZzNmdEszeDBqb2EwVUVXU01TUHpENWJ1cmJLZlE?oc=5,Google News - Comprehensive Company News,Biocon profit,Comprehensive Company News,2015-01-01_to_2016-12-31,Other,Other,Other,1,False,True,0.0,0.0,neutral,1.0
2015-04-02,2015-04-02 07:00:00,Biocon's Syngene to build a plant in India - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxPSU84Z1BWUVRPLXBMcy1mZHVxbmFjQVNjaHNGemhSUWlWdFgwWTczekk1QmVGeUFmZ3BhQWU5NlpOQ2g3bm1PREFMU2RVbkc1VUlQRE00WEhXWkRGUmk4cGpuczVRSWVfcGtycnpSZzNmdEszeDBqb2EwVUVXU01TUHpENWJ1cmJLZlE?oc=5"" target=""_blank"">Biocon's Syngene to build a plant in India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",https://news.google.com/rss/articles/CBMiigFBVV95cUxPSU84Z1BWUVRPLXBMcy1mZHVxbmFjQVNjaHNGemhSUWlWdFgwWTczekk1QmVGeUFmZ3BhQWU5NlpOQ2g3bm1PREFMU2RVbkc1VUlQRE00WEhXWkRGUmk4cGpuczVRSWVfcGtycnpSZzNmdEszeDBqb2EwVUVXU01TUHpENWJ1cmJLZlE?oc=5,Google News - Comprehensive Company News,Biocon investor call,Comprehensive Company News,2015-01-01_to_2016-12-31,Other,Other,Other,1,False,True,0.0,0.0,neutral,1.0
2015-04-02,2015-04-02 07:00:00,Biocon's Syngene to build a plant in India - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxPSU84Z1BWUVRPLXBMcy1mZHVxbmFjQVNjaHNGemhSUWlWdFgwWTczekk1QmVGeUFmZ3BhQWU5NlpOQ2g3bm1PREFMU2RVbkc1VUlQRE00WEhXWkRGUmk4cGpuczVRSWVfcGtycnpSZzNmdEszeDBqb2EwVUVXU01TUHpENWJ1cmJLZlE?oc=5"" target=""_blank"">Biocon's Syngene to build a plant in India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",https://news.google.com/rss/articles/CBMiigFBVV95cUxPSU84Z1BWUVRPLXBMcy1mZHVxbmFjQVNjaHNGemhSUWlWdFgwWTczekk1QmVGeUFmZ3BhQWU5NlpOQ2g3bm1PREFMU2RVbkc1VUlQRE00WEhXWkRGUmk4cGpuczVRSWVfcGtycnpSZzNmdEszeDBqb2EwVUVXU01TUHpENWJ1cmJLZlE?oc=5,Google News - Comprehensive Company News,Biocon expansion,Comprehensive Company News,2015-01-01_to_2016-12-31,Other,Other,Other,1,False,True,0.0,0.0,neutral,1.0
2015-04-02,2015-04-02 07:00:00,Biocon's Syngene to build a plant in India - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxPSU84Z1BWUVRPLXBMcy1mZHVxbmFjQVNjaHNGemhSUWlWdFgwWTczekk1QmVGeUFmZ3BhQWU5NlpOQ2g3bm1PREFMU2RVbkc1VUlQRE00WEhXWkRGUmk4cGpuczVRSWVfcGtycnpSZzNmdEszeDBqb2EwVUVXU01TUHpENWJ1cmJLZlE?oc=5"" target=""_blank"">Biocon's Syngene to build a plant in India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",https://news.google.com/rss/articles/CBMiigFBVV95cUxPSU84Z1BWUVRPLXBMcy1mZHVxbmFjQVNjaHNGemhSUWlWdFgwWTczekk1QmVGeUFmZ3BhQWU5NlpOQ2g3bm1PREFMU2RVbkc1VUlQRE00WEhXWkRGUmk4cGpuczVRSWVfcGtycnpSZzNmdEszeDBqb2EwVUVXU01TUHpENWJ1cmJLZlE?oc=5,Google News - Comprehensive Company News,Biocon new facility,Comprehensive Company News,2015-01-01_to_2016-12-31,Other,Other,Other,1,False,True,0.0,0.0,neutral,1.0
2015-09-28,2015-09-28 07:00:00,No easy way out for Biocon | Company Business News - Mint,"<a href=""https://news.google.com/rss/articles/CBMikgFBVV95cUxPTTVjcjg5dFdJU3ctcV9nNFRoQXUzQUdEeXBPRkcyWkpmRjh6ZEJlck5mSWx3WjJocTBQZ3pXRG03ZUFPNmpSS2VUNE5KSGFsRjJoXzYzSjhXNDhJSGFzcERleF8zTFNDV043MDNfNjYyTjBaNUVEMTZsYy1BVTExTGt6SnBkUFpld2hSdFNTTEZBd9IBnwFBVV95cUxPdjBkYm45cW1nb1hUWjEtdkdad3poQk9keFdTU2RQbGcwd2drbmhVbktDV3NqT0ZPemJ3aWxXYnlzMlRQb1ZmY3dBYUN1Z0hSMk9uUzhSaEJmQjR1TzBMa0xDS2pSd0JhdVZsV29YZ3MzeGxCeXlaLWFiT0dUNE5CMWtDX1loMGl4U3FQMUl1TGRhS25ZZHN6NEljVm1IN3M?oc=5"" target=""_blank"">No easy way out for Biocon | Company Business News</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mint</font>",https://news.google.com/rss/articles/CBMikgFBVV95cUxPTTVjcjg5dFdJU3ctcV9nNFRoQXUzQUdEeXBPRkcyWkpmRjh6ZEJlck5mSWx3WjJocTBQZ3pXRG03ZUFPNmpSS2VUNE5KSGFsRjJoXzYzSjhXNDhJSGFzcERleF8zTFNDV043MDNfNjYyTjBaNUVEMTZsYy1BVTExTGt6SnBkUFpld2hSdFNTTEZBd9IBnwFBVV95cUxPdjBkYm45cW1nb1hUWjEtdkdad3poQk9keFdTU2RQbGcwd2drbmhVbktDV3NqT0ZPemJ3aWxXYnlzMlRQb1ZmY3dBYUN1Z0hSMk9uUzhSaEJmQjR1TzBMa0xDS2pSd0JhdVZsV29YZ3MzeGxCeXlaLWFiT0dUNE5CMWtDX1loMGl4U3FQMUl1TGRhS25ZZHN6NEljVm1IN3M?oc=5,Google News - Comprehensive Company News,Biocon management change,Comprehensive Company News,2015-01-01_to_2016-12-31,Other,Other,Other,1,False,True,0.3148111111111111,0.3148111111111111,positive,1.0
2015-12-09,2015-12-09 08:00:00,NeoBiocon Partners With Novartis to Offer Vildagliptin for Diabetics in UAE - PR Newswire,"<a href=""https://news.google.com/rss/articles/CBMizwFBVV95cUxNa1FBaV9uRlBlZkpIUnpPTm1mUzUySHNTYk44MjZZUUpzU0RnZE5rUXd0NTNabXJKbGhtRU9ZQy1XWTRidVFKVVhGeS1EU09ueFJaakd0X25WRlJpZDlfNjAwSXM4ZURaTi0zX0dkUW91Sno4djJPMU5nY19UaXdMQWEtdzJpR0lSQVJTZklHbzRWVEU1MldqM05adHFQcFlWSFd0bm5HZG9hNTBqMC1CRWdXVFlTMHd2UWpjT0tEVlJJS2s0emNJV0ZRRHBWdEk?oc=5"" target=""_blank"">NeoBiocon Partners With Novartis to Offer Vildagliptin for Diabetics in UAE</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",https://news.google.com/rss/articles/CBMizwFBVV95cUxNa1FBaV9uRlBlZkpIUnpPTm1mUzUySHNTYk44MjZZUUpzU0RnZE5rUXd0NTNabXJKbGhtRU9ZQy1XWTRidVFKVVhGeS1EU09ueFJaakd0X25WRlJpZDlfNjAwSXM4ZURaTi0zX0dkUW91Sno4djJPMU5nY19UaXdMQWEtdzJpR0lSQVJTZklHbzRWVEU1MldqM05adHFQcFlWSFd0bm5HZG9hNTBqMC1CRWdXVFlTMHd2UWpjT0tEVlJJS2s0emNJV0ZRRHBWdEk?oc=5,Google News - Comprehensive Company News,Biocon partnership,Comprehensive Company News,2015-01-01_to_2016-12-31,Other,Other,Other,1,False,True,0.0,0.0,neutral,1.0
2015-12-09,2015-12-09 08:00:00,NeoBiocon partners Novartis to launch diabetes drugs in UAE - ET HealthWorld,"<a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxNeFVOZU42bDR6THFUVWZiQVpfNkFHWHpJZG01Rk5hb0lFRG81MWhOOWg3aHIxRERyNnZFNG96RVFkRllZQk1lX05YUmlzQW5BaEtOSDRyMkp0RkFabUF6SHdzelhpRkdXMmZtUk5SbmRLNDN3bUR1cEIyVU5VckpWNFJFWmc2QjE0ZFZIVU5lQ0pJNDhDbFJQRzhyTmk4MUlJaUJTOVEtOUZEWHZMa0ZLczhGRWcwcm55YU1fRFBYNDdXZ9IBxwFBVV95cUxQaFgxMG94UGU1Q3RPRV9OUUF2LThkcHNSRDcta0VpMkE2QW84QjF6X2NIUWlCYjVmd2JucVpTdXMxMEd1TkR5aXdyVmZtMmhHVHlrUWRnTkZ6Y3NoN2Q4cTVsX3JRQUhJMVhYbm5wOWhYV1pkX1hFMzJOMEd0XzJvSkFkclRrVlQ2SEpjQS1yUHhIWmxHbjRYVlFmNHVJcHFQWEx0NHBGZ0J4bE5OSEdxNmVlNXRveEJ3R180aElrbjJiRVVZZVlZ?oc=5"" target=""_blank"">NeoBiocon partners Novartis to launch diabetes drugs in UAE</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ET HealthWorld</font>",https://news.google.com/rss/articles/CBMiwgFBVV95cUxNeFVOZU42bDR6THFUVWZiQVpfNkFHWHpJZG01Rk5hb0lFRG81MWhOOWg3aHIxRERyNnZFNG96RVFkRllZQk1lX05YUmlzQW5BaEtOSDRyMkp0RkFabUF6SHdzelhpRkdXMmZtUk5SbmRLNDN3bUR1cEIyVU5VckpWNFJFWmc2QjE0ZFZIVU5lQ0pJNDhDbFJQRzhyTmk4MUlJaUJTOVEtOUZEWHZMa0ZLczhGRWcwcm55YU1fRFBYNDdXZ9IBxwFBVV95cUxQaFgxMG94UGU1Q3RPRV9OUUF2LThkcHNSRDcta0VpMkE2QW84QjF6X2NIUWlCYjVmd2JucVpTdXMxMEd1TkR5aXdyVmZtMmhHVHlrUWRnTkZ6Y3NoN2Q4cTVsX3JRQUhJMVhYbm5wOWhYV1pkX1hFMzJOMEd0XzJvSkFkclRrVlQ2SEpjQS1yUHhIWmxHbjRYVlFmNHVJcHFQWEx0NHBGZ0J4bE5OSEdxNmVlNXRveEJ3R180aElrbjJiRVVZZVlZ?oc=5,Google News - Comprehensive Company News,Biocon collaboration,Comprehensive Company News,2015-01-01_to_2016-12-31,Other,Other,Other,1,False,True,0.0,0.0,neutral,1.0
2015-12-28,2015-12-28 08:00:00,Biocon launches hepatitis-C drug in India | Company Business News - Mint,"<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxQZUJtU09ubUk0WXdfY1dybWs1aWd4Z0pyTkFFejZjRkJ2ckl5N3NBc01KTTJTNjJSTUI3QjNMNV9DaXRRMHF0WE9QSk5rSlo5Z0VmbFVvTzRfbjI4d2wyZ1FSZDRKZ0hOZzloYnM5MVdNU25WbEJEc3hpQngwWHV0YW5VdFFGUnRtVkxuTURPZkJiM3R0eEZxekttWjZwRlg2Xzg5djVB0gGzAUFVX3lxTE14bXdndTVvVmJRMVhaTWVkRGt3OEQyR2RYel9OdDcta2Voa0tteGEwenhscEdHdDBvMjgxSEIyS2R3ckd0ZnNHemtNazktZHhUZ0cwMlE1T0diWVlkUkF6REU5WE90TDZqT1JuR3J6SWdSMVhRR2U0alpuNlAzTVRaM0Z3RDl2d3I5VnZJaDVVUjhqc3UxVnFZMjVTRGhnamgzZG43SExUUXFBMHNDNkNZa2hF?oc=5"" target=""_blank"">Biocon launches hepatitis-C drug in India | Company Business News</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mint</font>",https://news.google.com/rss/articles/CBMipgFBVV95cUxQZUJtU09ubUk0WXdfY1dybWs1aWd4Z0pyTkFFejZjRkJ2ckl5N3NBc01KTTJTNjJSTUI3QjNMNV9DaXRRMHF0WE9QSk5rSlo5Z0VmbFVvTzRfbjI4d2wyZ1FSZDRKZ0hOZzloYnM5MVdNU25WbEJEc3hpQngwWHV0YW5VdFFGUnRtVkxuTURPZkJiM3R0eEZxekttWjZwRlg2Xzg5djVB0gGzAUFVX3lxTE14bXdndTVvVmJRMVhaTWVkRGt3OEQyR2RYel9OdDcta2Voa0tteGEwenhscEdHdDBvMjgxSEIyS2R3ckd0ZnNHemtNazktZHhUZ0cwMlE1T0diWVlkUkF6REU5WE90TDZqT1JuR3J6SWdSMVhRR2U0alpuNlAzTVRaM0Z3RDl2d3I5VnZJaDVVUjhqc3UxVnFZMjVTRGhnamgzZG43SExUUXFBMHNDNkNZa2hF?oc=5,Google News - Comprehensive Company News,Biocon licensing deal,Comprehensive Company News,2015-01-01_to_2016-12-31,Other,Other,Other,1,False,True,0.0,0.0,neutral,1.0
2016-01-27,2016-01-27 08:00:00,Biocon to conduct oral insulin trials on its own - Business Standard,"<a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxPQWZaUV96c29XaVEtRXZuMHcxdWc5UXN1QUZZUDhCYmQyWEUtM1k2UW80Ynkyd0VSakFiemp1MF9SNldsLVNYSS1oVFJxQk94bHRJZ09XdmNpc1MxRnZvYnNHeFlUMEp1LTFpcFlZTWFGRE4xTEZKVjJINldjTmVHaUhVd0RFVElkRDFPME93VTRjemRhcVdxTDcxY1FXYkxoZk5xbDF2ODJFbEZ5R0ZRcTJVMXpSTTI2N1dFadIBwgFBVV95cUxNMmltUlN3MmprYzZ0QURIb1dwN19IRFdZRENYMkZ2T2U1czhwd25xVmxBNXVsRHNyTWlCMW1FM1FHcUFjYk5KZDc0aV9xXzFlV1NMWnEzME9EMGZaNzZIUTlwNXF1RU5MdnF3LTJpbGtkN0dLM09RRFpaUllBMHAwQmFoMzA2bEo2MzdQbTYxbFVlTlJ0c29IaV9kV0R3b01PbFhneWVFc3Y1bnJJbkpqVi16OWFTZW1hb3NGOEtJNWdOUQ?oc=5"" target=""_blank"">Biocon to conduct oral insulin trials on its own</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Standard</font>",https://news.google.com/rss/articles/CBMivAFBVV95cUxPQWZaUV96c29XaVEtRXZuMHcxdWc5UXN1QUZZUDhCYmQyWEUtM1k2UW80Ynkyd0VSakFiemp1MF9SNldsLVNYSS1oVFJxQk94bHRJZ09XdmNpc1MxRnZvYnNHeFlUMEp1LTFpcFlZTWFGRE4xTEZKVjJINldjTmVHaUhVd0RFVElkRDFPME93VTRjemRhcVdxTDcxY1FXYkxoZk5xbDF2ODJFbEZ5R0ZRcTJVMXpSTTI2N1dFadIBwgFBVV95cUxNMmltUlN3MmprYzZ0QURIb1dwN19IRFdZRENYMkZ2T2U1czhwd25xVmxBNXVsRHNyTWlCMW1FM1FHcUFjYk5KZDc0aV9xXzFlV1NMWnEzME9EMGZaNzZIUTlwNXF1RU5MdnF3LTJpbGtkN0dLM09RRFpaUllBMHAwQmFoMzA2bEo2MzdQbTYxbFVlTlJ0c29IaV9kV0R3b01PbFhneWVFc3Y1bnJJbkpqVi16OWFTZW1hb3NGOEtJNWdOUQ?oc=5,Google News - Comprehensive Company News,Biocon clinical trial,Comprehensive Company News,2015-01-01_to_2016-12-31,Other,Other,Other,1,False,True,0.09999999999999999,0.09999999999999999,neutral,1.0
2016-05-17,2016-05-17 07:00:00,Bristol-Myers Squibb pulls out of Biocon oral insulin pact - Fierce Biotech,"<a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxOaldFczVRTnFEQ1pvb18teE8zX3Fib3NmS1g2U0p2eHg5c0JRNjR5Mm00ZHpOVnlNTDRTUVVqRXBkQUF1UE1zSUJzSGo4Q2xJZ1F2R0JLelZNSW92b2h0MlFfZklLYnRveVBvQXozWXg5aHBSaWFsUDV4dl9ZRXczSnlOUlhZSjZUUXJQMGVoOTgxU3pOUEs2TQ?oc=5"" target=""_blank"">Bristol-Myers Squibb pulls out of Biocon oral insulin pact</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Biotech</font>",https://news.google.com/rss/articles/CBMimAFBVV95cUxOaldFczVRTnFEQ1pvb18teE8zX3Fib3NmS1g2U0p2eHg5c0JRNjR5Mm00ZHpOVnlNTDRTUVVqRXBkQUF1UE1zSUJzSGo4Q2xJZ1F2R0JLelZNSW92b2h0MlFfZklLYnRveVBvQXozWXg5aHBSaWFsUDV4dl9ZRXczSnlOUlhZSjZUUXJQMGVoOTgxU3pOUEs2TQ?oc=5,Google News - Comprehensive Company News,Biocon partnership,Comprehensive Company News,2015-01-01_to_2016-12-31,Other,Other,Other,1,False,True,0.0,0.0,neutral,1.0
