date,datetime,title,summary,url,source,search_query,query_group,collection_timestamp,drug_specific,company_specific,fda_regulatory,financial,competitive,overall_relevance,sentiment_score,sentiment_confidence,sentiment_positive,sentiment_negative,sentiment_neutral,revenue_mentioned,profit_mentioned,loss_mentioned,percentage_change,currency_amount,milestone_pre_clinical,milestone_ind_application,milestone_phase_1_trials,milestone_phase_2_trials,milestone_phase_3_trials,milestone_bla_submission,milestone_fda_review,milestone_fda_inspection,milestone_fda_approval,milestone_product_launch,milestone_market_penetration,milestone_regulatory_issues,primary_fda_milestone,fda_milestone_confidence,priority_score
2024-06-24,2024-06-24 07:00:00,Biocon Biologics gets EMA nod to manufacture biosimilar Bevacizumab used in cancer treatment - CNBC TV18,"<a href=""https://news.google.com/rss/articles/CBMi1AFBVV95cUxONExrVVpwWHdpdEpWbWktTnpOaTVkSXZ5T2FZbDJDcWNKZ1dUaWg3b2RtTVJJdHdOR01KZEhrcV9hdXFTZXJhODIzOE9aOEpjLXdtUGdwR0ItLUJBV2I0eHk1UjZCMzIyOTVBVThNY054T0I5cTFlRWtvc0JMQzdLYVVqOVh3cXE4SDQ1OW8zbGxnakx5NnNncHlFY0ZoaGV5d0Q1MUJNeUZUaThQLXhYeWduel9GVnd6TGRseGhGcDhUa1VzcnJBYjhJb1FLa0pERjlKRNIB2gFBVV95cUxOWno1Y1U1NklkSkY0QnBCS2JKb2U4bnVfQjR2Tnllc0RHbFc1MHpvbGVlX2EzQXpUak95R0xWbzFyclBldW9mN0NFUGM1YWIwZDRhamRpdnYxQVc3WG5TWlRZZXFDY3N2OXRnRDN0MVFiQy1Db2gtWFo0NG1xZ2tmYkdIMWdSQUYtMlBJWUt4bEtFc0JwdkdMZmp3dlM3ME93M0xGcWk1RGxOczhod29yLVpBV2laOWhzQzBGREpIbm5CVlRrWXNXMFJkaVVHY2N4bEk2UGdYS1J4QQ?oc=5"" target=""_blank"">Biocon Biologics gets EMA nod to manufacture biosimilar Bevacizumab used in cancer treatment</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>",https://news.google.com/rss/articles/CBMi1AFBVV95cUxONExrVVpwWHdpdEpWbWktTnpOaTVkSXZ5T2FZbDJDcWNKZ1dUaWg3b2RtTVJJdHdOR01KZEhrcV9hdXFTZXJhODIzOE9aOEpjLXdtUGdwR0ItLUJBV2I0eHk1UjZCMzIyOTVBVThNY054T0I5cTFlRWtvc0JMQzdLYVVqOVh3cXE4SDQ1OW8zbGxnakx5NnNncHlFY0ZoaGV5d0Q1MUJNeUZUaThQLXhYeWduel9GVnd6TGRseGhGcDhUa1VzcnJBYjhJb1FLa0pERjlKRNIB2gFBVV95cUxOWno1Y1U1NklkSkY0QnBCS2JKb2U4bnVfQjR2Tnllc0RHbFc1MHpvbGVlX2EzQXpUak95R0xWbzFyclBldW9mN0NFUGM1YWIwZDRhamRpdnYxQVc3WG5TWlRZZXFDY3N2OXRnRDN0MVFiQy1Db2gtWFo0NG1xZ2tmYkdIMWdSQUYtMlBJWUt4bEtFc0JwdkdMZmp3dlM3ME93M0xGcWk1RGxOczhod29yLVpBV2laOWhzQzBGREpIbm5CVlRrWXNXMFJkaVVHY2N4bEk2UGdYS1J4QQ?oc=5,Google News,Biocon manufacturing compliance,regulatory,2025-06-27T05:41:50.143431,0.0,0.5,0.2,0.0,0.0,0.15,-0.43193702545328794,0.5826367931048075,0.0,0.43193702545328794,0.5680629745467121,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,2.795811076359864
2021-02-04,2021-02-04 08:00:00,Biocon Biologics to offer its Oncology Biosimilars through Cancer Access Partnership in over 30 countries - Biocon,"<a href=""https://news.google.com/rss/articles/CBMiyAFBVV95cUxPLTRGUGdEcmZ0akRsLXE0a0ZSSmd5S19oQW9pUS1zUy1rNWFzdFRMTE9JNjZiT0l2TUdHb0F4WFBPS1dTdnY1ZjhyWUFJN29TQ1MzSnlwVndpTGlhdC12UDk5RmQxRE8tZ0VOWjhiazgxRE5JclJPbVhMVzdEcW1GRnRJcHBlQVpVZU9jdExpc0VhNjdVejd1VEhtNUs3dzNSRHpBT1hFUEtEaWVVOW05emFjMlFNcTVDT1NZZ09kQjFOM3JCVmhzVw?oc=5"" target=""_blank"">Biocon Biologics to offer its Oncology Biosimilars through Cancer Access Partnership in over 30 countries</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Biocon</font>",https://news.google.com/rss/articles/CBMiyAFBVV95cUxPLTRGUGdEcmZ0akRsLXE0a0ZSSmd5S19oQW9pUS1zUy1rNWFzdFRMTE9JNjZiT0l2TUdHb0F4WFBPS1dTdnY1ZjhyWUFJN29TQ1MzSnlwVndpTGlhdC12UDk5RmQxRE8tZ0VOWjhiazgxRE5JclJPbVhMVzdEcW1GRnRJcHBlQVpVZU9jdExpc0VhNjdVejd1VEhtNUs3dzNSRHpBT1hFUEtEaWVVOW05emFjMlFNcTVDT1NZZ09kQjFOM3JCVmhzVw?oc=5,Google News,Biocon strategic partnership,strategic,2025-06-27T05:42:03.008866,0.0,0.5,0.2,0.0,0.0,0.15,-0.42597586156861245,0.5907902912775675,0.0,0.42597586156861245,0.5740241384313876,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,2.7779275847058376
2025-02-14,2025-02-14 08:00:00,Biosimilars Fuel Price Cuts in European Insulin Glargine Markets - Center for Biosimilars,"<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxPTGpvd2U2SkdRUnRwNE9ERGpKQlVBX2d1ck5aY1RNQU5TZlNuLXJkdmtlZGdWV2czQ2lkcHl4VVFtb1d2YzIxWUplVmxUYVRzdkdXX0h2ZGRwWkNmTTR2M0pKZmpuVzcycjVTb1ZOVUdyOVhXaDJoNVh6R1ZaQUZoSDByS0lKazB2RWdjaUpUWnBEZ1ZWemVyT0JFOGxKV29RWWpxbVdYU0xEQQ?oc=5"" target=""_blank"">Biosimilars Fuel Price Cuts in European Insulin Glargine Markets</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Center for Biosimilars</font>",https://news.google.com/rss/articles/CBMiqgFBVV95cUxPTGpvd2U2SkdRUnRwNE9ERGpKQlVBX2d1ck5aY1RNQU5TZlNuLXJkdmtlZGdWV2czQ2lkcHl4VVFtb1d2YzIxWUplVmxUYVRzdkdXX0h2ZGRwWkNmTTR2M0pKZmpuVzcycjVTb1ZOVUdyOVhXaDJoNVh6R1ZaQUZoSDByS0lKazB2RWdjaUpUWnBEZ1ZWemVyT0JFOGxKV29RWWpxbVdYU0xEQQ?oc=5,Google News,Semglee biosimilar approval,drug_fda,2025-06-27T05:41:08.121573,0.2,0.0,0.2,0.0,0.0,0.11000000000000001,-0.22359544715706695,0.4159489732424418,0.0,0.22359544715706695,0.7764045528429331,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,2.770786341471201
2024-02-09,2024-02-09 08:00:00,Biocon Biologics partners with Sandoz Australia for cancer biosimilars - BioSpectrum Asia,"<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxPaE1SWEt2NTZXckhna3JRY2s0NXhhQUg1VkJnVDlFU0tpV1JJczRVMkdoMHNPY0hwMXQtaXFhY0Q4d0ZwcXRzSTkwLUpnS2l1UndueVNPRkZNX2hiakdGdExjMldFalFMcUZYdzNtUjZmZ1pFZjZWamJpaVdiV2FaamwtU2tGUG1zTnYzNkUxTnNWSGxuU1Y4QlU3M0VPUW1xZTlNUklBZFpLQ0U0ZF9NWHVYVWNCaG5QWUt5aEZR?oc=5"" target=""_blank"">Biocon Biologics partners with Sandoz Australia for cancer biosimilars</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BioSpectrum Asia</font>",https://news.google.com/rss/articles/CBMivgFBVV95cUxPaE1SWEt2NTZXckhna3JRY2s0NXhhQUg1VkJnVDlFU0tpV1JJczRVMkdoMHNPY0hwMXQtaXFhY0Q4d0ZwcXRzSTkwLUpnS2l1UndueVNPRkZNX2hiakdGdExjMldFalFMcUZYdzNtUjZmZ1pFZjZWamJpaVdiV2FaamwtU2tGUG1zTnYzNkUxTnNWSGxuU1Y4QlU3M0VPUW1xZTlNUklBZFpLQ0U0ZF9NWHVYVWNCaG5QWUt5aEZR?oc=5,Google News,Biocon strategic partnership,strategic,2025-06-27T05:42:03.008733,0.0,0.5,0.2,0.0,0.0,0.15,-0.4197749746168271,0.599517404683431,0.0,0.4197749746168271,0.5802250253831729,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,2.7593249238504813
2023-04-28,2023-04-28 07:00:00,Biocon Biologics’ new monoclonal antibodies manufacturing facility receives EU GMP certification for cancer biosimilar - financialexpress.com,"<a href=""https://news.google.com/rss/articles/CBMiiwJBVV95cUxPcTU1ZzNRdnRFaVd6QURBUkgwLVZUYUc0Z1RzbTJuSC1kYUcyd1pkUi1WWXROYV9NWi1JTGFmNDdabXUwTEVhQkRRWWp2eG9VcXhwZWRBSGFMUEtGM19Jd2VaWXZrc1h6S3h1b0w5cmZOZ1ppUkxkeG9HMVV6dTRXV0J0SUNJcmRXUlFlVThKeVJHbTJkQUVEWVFzUFp5YlEzNDF6OUpGQzM5LV9CVFd6Z1N2OWdmMnJ6SG12blZNZDgyMDUySkNqdG9NQUVieUlESV8wQlJna3g4bHZ1WlNwRm91U21HNy04aWNLbEFOaFpSMnVHUEVHa3Zhc1lzV2Y0Wmo0bThBdVE4cHc?oc=5"" target=""_blank"">Biocon Biologics’ new monoclonal antibodies manufacturing facility receives EU GMP certification for cancer biosimilar</a>&nbsp;&nbsp;<font color=""#6f6f6f"">financialexpress.com</font>",https://news.google.com/rss/articles/CBMiiwJBVV95cUxPcTU1ZzNRdnRFaVd6QURBUkgwLVZUYUc0Z1RzbTJuSC1kYUcyd1pkUi1WWXROYV9NWi1JTGFmNDdabXUwTEVhQkRRWWp2eG9VcXhwZWRBSGFMUEtGM19Jd2VaWXZrc1h6S3h1b0w5cmZOZ1ppUkxkeG9HMVV6dTRXV0J0SUNJcmRXUlFlVThKeVJHbTJkQUVEWVFzUFp5YlEzNDF6OUpGQzM5LV9CVFd6Z1N2OWdmMnJ6SG12blZNZDgyMDUySkNqdG9NQUVieUlESV8wQlJna3g4bHZ1WlNwRm91U21HNy04aWNLbEFOaFpSMnVHUEVHa3Zhc1lzV2Y0Wmo0bThBdVE4cHc?oc=5,Google News,Biocon manufacturing compliance,regulatory,2025-06-27T05:41:50.143179,0.0,0.5,0.2,0.0,0.0,0.15,-0.40053486309160585,0.621437995373119,0.0,0.40053486309160585,0.5994651369083941,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,2.7016045892748175
2025-02-17,2025-02-17 08:00:00,Sanofi Leapfrogs Biocon To Land First US Rapid-Acting Insulin Biosimilar - insights.citeline.com,"<a href=""https://news.google.com/rss/articles/CBMi_gFBVV95cUxQVVRWUVRHVjVfYy1pRXNlQ3RrVjAyMWNFM3ZoWkFHYU5rekU2dU1KSmhhTXFkeDZVTlZZVWZhdnNPQ19hZWhfNTBES1pZaGt3cXZlMThJNWo2X2RhX0YxY3B4VVdjV256Y1NwaWRpcjROdkV5cERWTEpkUVMwQjlWYkw3Z2J4ZU5JMnV4SVd1Q2FyWVE4TG95bWxVamUwUlF4eFNsWU5lSDY5ZjBRS1pWS0F6ZHRlNVdzMldPOTNkN0ZZQmNvQ2x0dlRicXc3Mk1DS24zVVFfcW0wMFBUUU80YzFMYkdWN0ZaMDZReVdSZ2g2NWpZbzQxTk1xMkNnUQ?oc=5"" target=""_blank"">Sanofi Leapfrogs Biocon To Land First US Rapid-Acting Insulin Biosimilar</a>&nbsp;&nbsp;<font color=""#6f6f6f"">insights.citeline.com</font>",https://news.google.com/rss/articles/CBMi_gFBVV95cUxQVVRWUVRHVjVfYy1pRXNlQ3RrVjAyMWNFM3ZoWkFHYU5rekU2dU1KSmhhTXFkeDZVTlZZVWZhdnNPQ19hZWhfNTBES1pZaGt3cXZlMThJNWo2X2RhX0YxY3B4VVdjV256Y1NwaWRpcjROdkV5cERWTEpkUVMwQjlWYkw3Z2J4ZU5JMnV4SVd1Q2FyWVE4TG95bWxVamUwUlF4eFNsWU5lSDY5ZjBRS1pWS0F6ZHRlNVdzMldPOTNkN0ZZQmNvQ2x0dlRicXc3Mk1DS24zVVFfcW0wMFBUUU80YzFMYkdWN0ZaMDZReVdSZ2g2NWpZbzQxTk1xMkNnUQ?oc=5,Google News,Biocon FDA approval impact,financial,2025-06-27T05:41:43.382303,0.2,0.25,0.2,0.0,0.0,0.16,0.009974037872652922,0.33420099020004274,0.009974037872652922,0.0,0.9900259621273471,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,2.629922113617959
2025-02-18,2025-02-18 08:00:00,"FDA signs off on Sanofi's insulin biosimilar, the first for Novo Nordisk's rapid-acting NovoLog - Fierce Pharma","<a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxPNnJEU3B0VDBCSWY1SEtJWFVSNzM3QUlmd2RVRExYb0lfTXVmdURVaV9hb08zLWVTZ0VtTWh3ZV9TQzVmeDdaMVcyekFhcEFnVWk3QXdKeHJDa3FhejR6a3dTaWVwdG1tYXFfWlpmaGRBTllWWkhSd1c2eEhheGprUk1fVk9xcmVyWWIxYXJISUpZN2dpWWpKWmhNczNveGVHN0pOMUtmZEs?oc=5"" target=""_blank"">FDA signs off on Sanofi's insulin biosimilar, the first for Novo Nordisk's rapid-acting NovoLog</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",https://news.google.com/rss/articles/CBMiqAFBVV95cUxPNnJEU3B0VDBCSWY1SEtJWFVSNzM3QUlmd2RVRExYb0lfTXVmdURVaV9hb08zLWVTZ0VtTWh3ZV9TQzVmeDdaMVcyekFhcEFnVWk3QXdKeHJDa3FhejR6a3dTaWVwdG1tYXFfWlpmaGRBTllWWkhSd1c2eEhheGprUk1fVk9xcmVyWWIxYXJISUpZN2dpWWpKWmhNczNveGVHN0pOMUtmZEs?oc=5,Google News,insulin glargine-yfgn FDA,drug_fda,2025-06-27T05:41:11.426700,0.2,0.0,0.4,0.0,0.0,0.16,0.009956082946532495,0.3348036924997966,0.009956082946532495,0.0,0.9900439170534675,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,2.6298682488395975
2016-01-11,2016-01-11 08:00:00,FDA Approves New Insulin Glargine Basaglar – The First “Biosimilar” Insulin in the US - diaTribe,"<a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxNcGpGNHlYVEZhNlBtalcxelRrampsWTQzUFdubzZIeTlIQUtvS0R0WDRsZlV3VzNSY1hPeHFyZUlSamc0QXE5eTFucGpRdEg1UkRjRGpKdDE5SUlmZG9TQ2NNZU03N0hnM29WajNrY2lONTk0Q1hVZ2hoNDJtYkY5cFprUDhQRzV4V3NENm1aTUtmdUpvYmQyRUZ2aW1WTHRpOFBocnFKZnFaNFlLOWpDTThR?oc=5"" target=""_blank"">FDA Approves New Insulin Glargine Basaglar – The First “Biosimilar” Insulin in the US</a>&nbsp;&nbsp;<font color=""#6f6f6f"">diaTribe</font>",https://news.google.com/rss/articles/CBMisgFBVV95cUxNcGpGNHlYVEZhNlBtalcxelRrampsWTQzUFdubzZIeTlIQUtvS0R0WDRsZlV3VzNSY1hPeHFyZUlSamc0QXE5eTFucGpRdEg1UkRjRGpKdDE5SUlmZG9TQ2NNZU03N0hnM29WajNrY2lONTk0Q1hVZ2hoNDJtYkY5cFprUDhQRzV4V3NENm1aTUtmdUpvYmQyRUZ2aW1WTHRpOFBocnFKZnFaNFlLOWpDTThR?oc=5,Google News,insulin glargine biosimilar FDA,drug_fda,2025-06-27T05:41:14.587356,0.2,0.0,0.4,0.0,0.2,0.18,0.27593346138807456,0.5545882755106145,0.27593346138807456,0.0,0.7240665386119254,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,2.6278003841642237
2023-10-09,2023-10-09 07:00:00,FDA hits Biocon's insulin copycat with a CRL as plant awaits pre-approval inspection - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxPNmZTQWVscmJKUVNMTmtvei0wVWs3UjBIODNmZGd3ZWhwazdBQ19zdHAwaVFoNzdvWGpaeDloc2tqSzZVVFdJRms2WDg5TW1DTTlDTGZWMWM5WWhkaGRHUjd5alhtOFZsb1FWN0tZdTdBU3RNOC1ESUtIWWFfWml6eTJDWGg3QkZmQjdvSk1OeThSVy05MW9YNGtyLTRyTmFJM0kyWGZKR2tSUGVycDB0SmdOZEVWSGs?oc=5"" target=""_blank"">FDA hits Biocon's insulin copycat with a CRL as plant awaits pre-approval inspection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",https://news.google.com/rss/articles/CBMitwFBVV95cUxPNmZTQWVscmJKUVNMTmtvei0wVWs3UjBIODNmZGd3ZWhwazdBQ19zdHAwaVFoNzdvWGpaeDloc2tqSzZVVFdJRms2WDg5TW1DTTlDTGZWMWM5WWhkaGRHUjd5alhtOFZsb1FWN0tZdTdBU3RNOC1ESUtIWWFfWml6eTJDWGg3QkZmQjdvSk1OeThSVy05MW9YNGtyLTRyTmFJM0kyWGZKR2tSUGVycDB0SmdOZEVWSGs?oc=5,Google News,Biocon FDA approval impact,financial,2025-06-27T05:41:43.380899,0.0,0.25,0.4,0.0,0.0,0.15,0.3563369712966136,0.5666461231867472,0.3563369712966136,0.0,0.6436630287033864,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,2.5690109138898407
2020-09-01,2020-09-01 07:00:00,Semglee: Insulin Glargine “Biosimilar” Approved for Diabetes in the US - Diabetes In Control,"<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxOSml6X0d0cjlzclN4UWFKRU9kZlc3c3lSMXBUNG9SR19BVDNmdW41TWxpcHk5RjJad3VpVGlFSnU1YXpXd2Z3VlUtVzZNNGtGbGVLeXE2a09WZjVlZEgyMC1JalJxcFVJQURjQlZxVnh6SEpyWko3aXVlOWtNN2xOeG1TUnlqSjJGTG5OV3dYcnlGUDZwWnlZaURTdUhwdWhXRUlGbA?oc=5"" target=""_blank"">Semglee: Insulin Glargine “Biosimilar” Approved for Diabetes in the US</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Diabetes In Control</font>",https://news.google.com/rss/articles/CBMipAFBVV95cUxOSml6X0d0cjlzclN4UWFKRU9kZlc3c3lSMXBUNG9SR19BVDNmdW41TWxpcHk5RjJad3VpVGlFSnU1YXpXd2Z3VlUtVzZNNGtGbGVLeXE2a09WZjVlZEgyMC1JalJxcFVJQURjQlZxVnh6SEpyWko3aXVlOWtNN2xOeG1TUnlqSjJGTG5OV3dYcnlGUDZwWnlZaURTdUhwdWhXRUlGbA?oc=5,Google News,Semglee biosimilar approval,drug_fda,2025-06-27T05:41:08.121153,0.4,0.0,0.2,0.0,0.0,0.17,0.28944129686004916,0.5337739120483399,0.28944129686004916,0.0,0.7105587031399508,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,2.5683238905801478
2024-12-01,2024-12-01 08:00:00,Biocon Biologics gets US nod to launch Stelara biosimilar - The Economic Times,"<a href=""https://news.google.com/rss/articles/CBMi6wFBVV95cUxNUWd1VG1JUmVKc3RKT1VEUjgwTWg2U3BsMkc1WnV4cWlZOWFvTTdKcHBWak1TTTRUX2hNYXJsNHpyZDliblVjcXFNLTZsWjdnbG5Ub1QxZklqckVybEpHMWUyRkdTNkRhel8tVG5KOXhvczZqMDNVdGk2ZGdKWUFTM2xWWS1JMV9OQVlfUE00X19jVFlfYWFwUWFXWkh0VU9JY3I1WWVTWUlQaEdxdENBOGdjcUJ5Q1ZJMXRsYXFZUElsV3JTOWxGUi1Ec1pvSEJkd2NvWjI5d09ESllmemJFNVdXeEx3WWp6VDRj0gHwAUFVX3lxTE13YnBIbUpKN2ZEMVRQUHJ5emZyc0VRMVQ5MFVTVUw5Snoxci1MUjY2MkZJRm5tWl9ZUzRkZl9sanJoS1pOM3ptajlVX2JIS0pZQTQ2S01wSXZVekdkeW9HQl9iMElscGxJX001Q2o0QVV6UU1OLVlJNGNtVGptYi1YMXZITW9ZNVNPd3RNR2JObnFGWkliME4tTkxXQnpBdDZNbGZqY3RsWjV1Ni0waFZQMGZjVW5HSTRUUUpTX0NWTFAxelZCeFBHSTVoVHRYbTJfYkJNNF9nUzVFbks0MS0wcVVHQmpmaU1IYlhBU2lrZg?oc=5"" target=""_blank"">Biocon Biologics gets US nod to launch Stelara biosimilar</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",https://news.google.com/rss/articles/CBMi6wFBVV95cUxNUWd1VG1JUmVKc3RKT1VEUjgwTWg2U3BsMkc1WnV4cWlZOWFvTTdKcHBWak1TTTRUX2hNYXJsNHpyZDliblVjcXFNLTZsWjdnbG5Ub1QxZklqckVybEpHMWUyRkdTNkRhel8tVG5KOXhvczZqMDNVdGk2ZGdKWUFTM2xWWS1JMV9OQVlfUE00X19jVFlfYWFwUWFXWkh0VU9JY3I1WWVTWUlQaEdxdENBOGdjcUJ5Q1ZJMXRsYXFZUElsV3JTOWxGUi1Ec1pvSEJkd2NvWjI5d09ESllmemJFNVdXeEx3WWp6VDRj0gHwAUFVX3lxTE13YnBIbUpKN2ZEMVRQUHJ5emZyc0VRMVQ5MFVTVUw5Snoxci1MUjY2MkZJRm5tWl9ZUzRkZl9sanJoS1pOM3ptajlVX2JIS0pZQTQ2S01wSXZVekdkeW9HQl9iMElscGxJX001Q2o0QVV6UU1OLVlJNGNtVGptYi1YMXZITW9ZNVNPd3RNR2JObnFGWkliME4tTkxXQnpBdDZNbGZqY3RsWjV1Ni0waFZQMGZjVW5HSTRUUUpTX0NWTFAxelZCeFBHSTVoVHRYbTJfYkJNNF9nUzVFbks0MS0wcVVHQmpmaU1IYlhBU2lrZg?oc=5,Google News,Biocon Biologics FDA approval,regulatory,2025-06-27T05:41:56.634157,0.0,0.5,0.2,0.0,0.0,0.15,0.016939606564301296,0.34982665644751654,0.016939606564301296,0.0,0.9830603934356987,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,2.550818819692904
2024-10-30,2024-10-30 07:00:00,Biocon Biologics' Bengaluru unit classified as voluntary action indicated by USFDA - The Economic Times,"<a href=""https://news.google.com/rss/articles/CBMi9gFBVV95cUxQUGZudlNOWXAxZXlkSzdDMG9reFpSME85SGQ2Tjl5SmVOYjJIbXI3UXVUODZrX0Jpc19WQmlQalVCMlRRTDdlSTZDNk5TVmxBU0JVM0hGTGk2cEFKOUQyS3lraGkyVlVrSFNsWUhPNEdMSEc1Xy1rSm1VWVNmRGMzYVNkcVpTMUZFdVlWSUgtazR2STJrcDFsZE9DNWM1QWxzY0Rlc1lEekRSVzFNTkNrTmpEb3NISk9Pc1VmeVhWUUk4dFJ0SFJJcDlNU01lMzFpbzJ1M0RlZDMtT1ROVUNPOTFrQU9NSHRWeHduWk9FcmVqZHh3c3fSAfsBQVVfeXFMTW95SFNWU3VrU2VTZUJoOW96a09CZWFFTlZrcEhqOG1QSzB6VTNHQ1R4Y2lxNzFSV1ZzWTJTV3VCNmVhUFJ5XzhUTXV0Nkc2V08zbUtCTVlVWUIwaEVqMDlOM3ZIYk1sVFpsX1RpZmhqZEduNUF0V09BZEkyU0tUYWpPUmRBXzJZbE5vWm9oQXIzWlhjSkdwX1poS3Q3UEJEU0pGR3JyVE0tbFBIdlpxN2J4SjNsWmQwcGhpQy1BcHNkc1pCMGFOaDA1ZjdFcDV2Y0llRjlYYm9BZWEwYWp5WkMzQ0dzMWRMX1pRVVpsc21sVUNBRm9NcnFtMkU?oc=5"" target=""_blank"">Biocon Biologics' Bengaluru unit classified as voluntary action indicated by USFDA</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",https://news.google.com/rss/articles/CBMi9gFBVV95cUxQUGZudlNOWXAxZXlkSzdDMG9reFpSME85SGQ2Tjl5SmVOYjJIbXI3UXVUODZrX0Jpc19WQmlQalVCMlRRTDdlSTZDNk5TVmxBU0JVM0hGTGk2cEFKOUQyS3lraGkyVlVrSFNsWUhPNEdMSEc1Xy1rSm1VWVNmRGMzYVNkcVpTMUZFdVlWSUgtazR2STJrcDFsZE9DNWM1QWxzY0Rlc1lEekRSVzFNTkNrTmpEb3NISk9Pc1VmeVhWUUk4dFJ0SFJJcDlNU01lMzFpbzJ1M0RlZDMtT1ROVUNPOTFrQU9NSHRWeHduWk9FcmVqZHh3c3fSAfsBQVVfeXFMTW95SFNWU3VrU2VTZUJoOW96a09CZWFFTlZrcEhqOG1QSzB6VTNHQ1R4Y2lxNzFSV1ZzWTJTV3VCNmVhUFJ5XzhUTXV0Nkc2V08zbUtCTVlVWUIwaEVqMDlOM3ZIYk1sVFpsX1RpZmhqZEduNUF0V09BZEkyU0tUYWpPUmRBXzJZbE5vWm9oQXIzWlhjSkdwX1poS3Q3UEJEU0pGR3JyVE0tbFBIdlpxN2J4SjNsWmQwcGhpQy1BcHNkc1pCMGFOaDA1ZjdFcDV2Y0llRjlYYm9BZWEwYWp5WkMzQ0dzMWRMX1pRVVpsc21sVUNBRm9NcnFtMkU?oc=5,Google News,Biocon FDA inspection,regulatory,2025-06-27T05:41:48.420597,0.0,0.5,0.2,0.0,0.0,0.15,0.013850339293537227,0.34656190713246665,0.013850339293537227,0.0,0.9861496607064628,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,2.5415510178806118
2025-03-01,2025-03-01 08:00:00,Biosimilars Regulatory Roundup: February 2025 - Center for Biosimilars,"<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxNY09aTHdaZVNMLXpSUFdac2QyYThmZjQtRFZzcXhuM0RWYVAtaFBBQXNxNmRUZmVIWVJLTDJ2N2RpQUEtNTlWc2pnS1d0QWIwTGZzSjVzUG83MEIzUzlFdFhPbnJLWE5sTTZUbnRKaXB4NENldXNLd0N0UFlDM1RodFYtekxTcEcwLTd4amd5Yw?oc=5"" target=""_blank"">Biosimilars Regulatory Roundup: February 2025</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Center for Biosimilars</font>",https://news.google.com/rss/articles/CBMijwFBVV95cUxNY09aTHdaZVNMLXpSUFdac2QyYThmZjQtRFZzcXhuM0RWYVAtaFBBQXNxNmRUZmVIWVJLTDJ2N2RpQUEtNTlWc2pnS1d0QWIwTGZzSjVzUG83MEIzUzlFdFhPbnJLWE5sTTZUbnRKaXB4NENldXNLd0N0UFlDM1RodFYtekxTcEcwLTd4amd5Yw?oc=5,Google News,insulin glargine biosimilar FDA,drug_fda,2025-06-27T05:41:14.586732,0.0,0.0,0.6,0.0,0.0,0.15,-0.004394021861591958,0.33715842299991183,0.0,0.004394021861591958,0.995605978138408,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,2.513182065584776
